LECROYWS3024,16952,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,13-Mar-2020 17:36:20,0                 
Time,Ampl
-0.0017901776,-0.166667
-0.0017896776,-0.166667
-0.0017891776,-0.166667
-0.0017886776,-0.166667
-0.0017881776,-0.166667
-0.0017876776,-0.166667
-0.0017871776,-0.166667
-0.0017866776,-0.166667
-0.0017861776,-0.166667
-0.0017856776,-0.166667
-0.0017851776,-0.166667
-0.0017846776,-0.166667
-0.0017841776,-0.166667
-0.0017836776,-0.166667
-0.0017831776,-0.166667
-0.0017826776,-0.166667
-0.0017821776,-0.166667
-0.0017816776,-0.166667
-0.0017811776,-0.166667
-0.0017806776,-0.166667
-0.0017801776,-0.166667
-0.0017796776,-0.166667
-0.0017791776,-0.166667
-0.0017786776,-0.166667
-0.0017781776,-0.166667
-0.0017776776,-0.166667
-0.0017771776,-0.166667
-0.0017766776,-0.166667
-0.0017761776,-0.166667
-0.0017756776,-0.166667
-0.0017751776,-0.166667
-0.0017746776,-0.166667
-0.0017741776,-0.166667
-0.0017736776,-0.166667
-0.0017731776,-0.166667
-0.0017726776,-0.166667
-0.0017721776,-0.166667
-0.0017716776,-0.166667
-0.0017711776,-0.166667
-0.0017706776,-0.166667
-0.0017701776,-0.166667
-0.0017696776,-0.166667
-0.0017691776,-0.166667
-0.0017686776,-0.166667
-0.0017681776,-0.166667
-0.0017676776,-0.166667
-0.0017671776,-0.166667
-0.0017666776,-0.166667
-0.0017661776,-0.166667
-0.0017656776,-0.166667
-0.0017651776,-0.166667
-0.0017646776,-0.166667
-0.0017641776,-0.166667
-0.0017636776,-0.166667
-0.0017631776,-0.166667
-0.0017626776,-0.166667
-0.0017621776,-0.166667
-0.0017616776,-0.166667
-0.0017611776,-0.166667
-0.0017606776,-0.166667
-0.0017601776,-0.166667
-0.0017596776,-0.166667
-0.0017591776,-0.166667
-0.0017586776,-0.166667
-0.0017581776,-0.166667
-0.0017576776,-0.166667
-0.0017571776,-0.166667
-0.0017566776,-0.166667
-0.0017561776,-0.166667
-0.0017556776,-0.166667
-0.0017551776,-0.166667
-0.0017546776,-0.166667
-0.0017541776,-0.166667
-0.0017536776,-0.166667
-0.0017531776,-0.166667
-0.0017526776,-0.166667
-0.0017521776,-0.166667
-0.0017516776,-0.166667
-0.0017511776,-0.166667
-0.0017506776,-0.166667
-0.0017501776,-0.166667
-0.0017496776,-0.166667
-0.0017491776,-0.166667
-0.0017486776,-0.166667
-0.0017481776,-0.166667
-0.0017476776,-0.166667
-0.0017471776,-0.166667
-0.0017466776,-0.166667
-0.0017461776,-0.166667
-0.0017456776,-0.166667
-0.0017451776,-0.166667
-0.0017446776,-0.166667
-0.0017441776,-0.166667
-0.0017436776,-0.166667
-0.0017431776,-0.166667
-0.0017426776,-0.166667
-0.0017421776,-0.166667
-0.0017416776,-0.166667
-0.0017411776,-0.166667
-0.0017406776,-0.166667
-0.0017401776,-0.166667
-0.0017396776,-0.166667
-0.0017391776,-0.166667
-0.0017386776,-0.166667
-0.0017381776,-0.166667
-0.0017376776,-0.166667
-0.0017371776,-0.166667
-0.0017366776,-0.166667
-0.0017361776,-0.166667
-0.0017356776,-0.166667
-0.0017351776,-0.166667
-0.0017346776,-0.166667
-0.0017341776,-0.166667
-0.0017336776,-0.166667
-0.0017331776,-0.166667
-0.0017326776,-0.166667
-0.0017321776,-0.166667
-0.0017316776,-0.166667
-0.0017311776,-0.166667
-0.0017306776,-0.166667
-0.0017301776,-0.166667
-0.0017296776,-0.166667
-0.0017291776,-0.166667
-0.0017286776,-0.166667
-0.0017281776,-0.166667
-0.0017276776,-0.166667
-0.0017271776,-0.166667
-0.0017266776,-0.166667
-0.0017261776,-0.166667
-0.0017256776,-0.166667
-0.0017251776,-0.166667
-0.0017246776,-0.166667
-0.0017241776,-0.166667
-0.0017236776,-0.166667
-0.0017231776,-0.166667
-0.0017226776,-0.166667
-0.0017221776,0.166667
-0.0017216776,-0.166667
-0.0017211776,-0.166667
-0.0017206776,-0.166667
-0.0017201776,-0.166667
-0.0017196776,-0.166667
-0.0017191776,-0.166667
-0.0017186776,-0.166667
-0.0017181776,-0.166667
-0.0017176776,-0.166667
-0.0017171776,-0.166667
-0.0017166776,-0.166667
-0.0017161776,-0.166667
-0.0017156776,-0.166667
-0.0017151776,-0.166667
-0.0017146776,-0.166667
-0.0017141776,-0.166667
-0.0017136776,-0.166667
-0.0017131776,-0.166667
-0.0017126776,-0.166667
-0.0017121776,-0.166667
-0.0017116776,-0.166667
-0.0017111776,-0.166667
-0.0017106776,-0.166667
-0.0017101776,-0.166667
-0.0017096776,-0.166667
-0.0017091776,-0.166667
-0.0017086776,-0.166667
-0.0017081776,-0.166667
-0.0017076776,-0.166667
-0.0017071776,-0.166667
-0.0017066776,-0.166667
-0.0017061776,-0.166667
-0.0017056776,-0.166667
-0.0017051776,-0.166667
-0.0017046776,-0.166667
-0.0017041776,-0.166667
-0.0017036776,-0.166667
-0.0017031776,-0.166667
-0.0017026776,-0.166667
-0.0017021776,-0.166667
-0.0017016776,-0.166667
-0.0017011776,-0.166667
-0.0017006776,-0.166667
-0.0017001776,-0.166667
-0.0016996776,-0.166667
-0.0016991776,-0.166667
-0.0016986776,-0.166667
-0.0016981776,-0.166667
-0.0016976776,-0.166667
-0.0016971776,-0.166667
-0.0016966776,-0.166667
-0.0016961776,-0.166667
-0.0016956776,-0.166667
-0.0016951776,-0.166667
-0.0016946776,-0.166667
-0.0016941776,-0.166667
-0.0016936776,-0.166667
-0.0016931776,-0.166667
-0.0016926776,-0.166667
-0.0016921776,-0.166667
-0.0016916776,0.166667
-0.0016911776,-0.166667
-0.0016906776,-0.166667
-0.0016901776,-0.166667
-0.0016896776,-0.166667
-0.0016891776,-0.166667
-0.0016886776,-0.166667
-0.0016881776,-0.166667
-0.0016876776,-0.166667
-0.0016871776,-0.166667
-0.0016866776,-0.166667
-0.0016861776,-0.166667
-0.0016856776,-0.166667
-0.0016851776,-0.166667
-0.0016846776,-0.166667
-0.0016841776,-0.166667
-0.0016836776,-0.166667
-0.0016831776,-0.166667
-0.0016826776,-0.166667
-0.0016821776,-0.166667
-0.0016816776,-0.166667
-0.0016811776,-0.166667
-0.0016806776,-0.166667
-0.0016801776,-0.166667
-0.0016796776,-0.166667
-0.0016791776,-0.166667
-0.0016786776,-0.166667
-0.0016781776,-0.166667
-0.0016776776,-0.166667
-0.0016771776,-0.166667
-0.0016766776,-0.166667
-0.0016761776,-0.166667
-0.0016756776,-0.166667
-0.0016751776,-0.166667
-0.0016746776,-0.166667
-0.0016741776,-0.166667
-0.0016736776,-0.166667
-0.0016731776,-0.166667
-0.0016726776,-0.166667
-0.0016721776,-0.166667
-0.0016716776,-0.166667
-0.0016711776,-0.166667
-0.0016706776,-0.166667
-0.0016701776,-0.166667
-0.0016696776,-0.166667
-0.0016691776,-0.166667
-0.0016686776,-0.166667
-0.0016681776,-0.166667
-0.0016676776,-0.166667
-0.0016671776,-0.166667
-0.0016666776,-0.166667
-0.0016661776,-0.166667
-0.0016656776,-0.166667
-0.0016651776,0.166667
-0.0016646776,-0.166667
-0.0016641776,-0.166667
-0.0016636776,0.166667
-0.0016631776,-0.166667
-0.0016626776,-0.166667
-0.0016621776,0.166667
-0.0016616776,-0.166667
-0.0016611776,-0.166667
-0.0016606776,-0.166667
-0.0016601776,-0.166667
-0.0016596776,-0.166667
-0.0016591776,-0.166667
-0.0016586776,-0.166667
-0.0016581776,-0.166667
-0.0016576776,-0.166667
-0.0016571776,-0.166667
-0.0016566776,-0.166667
-0.0016561776,-0.166667
-0.0016556776,-0.166667
-0.0016551776,-0.166667
-0.0016546776,-0.166667
-0.0016541776,-0.166667
-0.0016536776,-0.166667
-0.0016531776,-0.166667
-0.0016526776,-0.166667
-0.0016521776,-0.166667
-0.0016516776,-0.166667
-0.0016511776,-0.166667
-0.0016506776,-0.166667
-0.0016501776,-0.166667
-0.0016496776,-0.166667
-0.0016491776,-0.166667
-0.0016486776,-0.166667
-0.0016481776,-0.166667
-0.0016476776,-0.166667
-0.0016471776,-0.166667
-0.0016466776,-0.166667
-0.0016461776,-0.166667
-0.0016456776,-0.166667
-0.0016451776,-0.166667
-0.0016446776,-0.166667
-0.0016441776,-0.166667
-0.0016436776,-0.166667
-0.0016431776,-0.166667
-0.0016426776,-0.166667
-0.0016421776,-0.166667
-0.0016416776,-0.166667
-0.0016411776,-0.166667
-0.0016406776,-0.166667
-0.0016401776,-0.166667
-0.0016396776,-0.166667
-0.0016391776,-0.166667
-0.0016386776,-0.166667
-0.0016381776,-0.166667
-0.0016376776,-0.166667
-0.0016371776,-0.166667
-0.0016366776,-0.166667
-0.0016361776,-0.166667
-0.0016356776,-0.166667
-0.0016351776,-0.166667
-0.0016346776,-0.166667
-0.0016341776,-0.166667
-0.0016336776,-0.166667
-0.0016331776,-0.166667
-0.0016326776,-0.166667
-0.0016321776,-0.166667
-0.0016316776,-0.166667
-0.0016311776,-0.166667
-0.0016306776,-0.166667
-0.0016301776,-0.166667
-0.0016296776,-0.166667
-0.0016291776,-0.166667
-0.0016286776,-0.166667
-0.0016281776,-0.166667
-0.0016276776,-0.166667
-0.0016271776,-0.166667
-0.0016266776,-0.166667
-0.0016261776,-0.166667
-0.0016256776,-0.166667
-0.0016251776,-0.166667
-0.0016246776,-0.166667
-0.0016241776,-0.166667
-0.0016236776,-0.166667
-0.0016231776,-0.166667
-0.0016226776,-0.166667
-0.0016221776,-0.166667
-0.0016216776,-0.166667
-0.0016211776,-0.166667
-0.0016206776,-0.166667
-0.0016201776,-0.166667
-0.0016196776,-0.166667
-0.0016191776,-0.166667
-0.0016186776,-0.166667
-0.0016181776,0.166667
-0.0016176776,-0.166667
-0.0016171776,-0.166667
-0.0016166776,-0.166667
-0.0016161776,-0.166667
-0.0016156776,-0.166667
-0.0016151776,-0.166667
-0.0016146776,-0.166667
-0.0016141776,-0.166667
-0.0016136776,-0.166667
-0.0016131776,-0.166667
-0.0016126776,-0.166667
-0.0016121776,-0.166667
-0.0016116776,-0.166667
-0.0016111776,-0.166667
-0.0016106776,-0.166667
-0.0016101776,-0.166667
-0.0016096776,-0.166667
-0.0016091776,-0.166667
-0.0016086776,-0.166667
-0.0016081776,-0.166667
-0.0016076776,-0.166667
-0.0016071776,-0.166667
-0.0016066776,-0.166667
-0.0016061776,-0.166667
