LECROYWS3024,16952,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,13-Mar-2020 17:39:49,0                 
Time,Ampl
0.01026348,-0.166667
0.01026398,-0.166667
0.01026448,-0.166667
0.01026498,-0.166667
0.01026548,-0.166667
0.01026598,-0.166667
0.01026648,-0.166667
0.01026698,-0.166667
0.01026748,-0.166667
0.01026798,-0.166667
0.01026848,-0.166667
0.01026898,-0.166667
0.01026948,-0.166667
0.01026998,-0.166667
0.01027048,-0.166667
0.01027098,-0.166667
0.01027148,-0.166667
0.01027198,-0.166667
0.01027248,-0.166667
0.01027298,-0.166667
0.01027348,-0.166667
0.01027398,-0.166667
0.01027448,-0.166667
0.01027498,-0.166667
0.01027548,-0.166667
0.01027598,-0.166667
0.01027648,-0.166667
0.01027698,-0.166667
0.01027748,-0.166667
0.01027798,-0.166667
0.01027848,-0.166667
0.01027898,-0.166667
0.01027948,-0.166667
0.01027998,-0.166667
0.01028048,-0.166667
0.01028098,-0.166667
0.01028148,-0.166667
0.01028198,-0.166667
0.01028248,-0.166667
0.01028298,-0.166667
0.01028348,-0.166667
0.01028398,-0.166667
0.01028448,-0.166667
0.01028498,-0.166667
0.01028548,-0.166667
0.01028598,-0.166667
0.01028648,-0.166667
0.01028698,-0.166667
0.01028748,-0.166667
0.01028798,-0.166667
0.01028848,-0.166667
0.01028898,0.166667
0.01028948,-0.166667
0.01028998,-0.166667
0.01029048,-0.166667
0.01029098,0.166667
0.01029148,-0.166667
0.01029198,-0.166667
0.01029248,-0.166667
0.01029298,-0.166667
0.01029348,-0.166667
0.01029398,-0.166667
0.01029448,-0.166667
0.01029498,-0.166667
0.01029548,-0.166667
0.01029598,-0.166667
0.01029648,-0.166667
0.01029698,-0.166667
0.01029748,-0.166667
0.01029798,-0.166667
0.01029848,-0.166667
0.01029898,-0.166667
0.01029948,-0.166667
0.01029998,-0.166667
0.01030048,-0.166667
0.01030098,-0.166667
0.01030148,-0.166667
0.01030198,-0.166667
0.01030248,-0.166667
0.01030298,-0.166667
0.01030348,-0.166667
0.01030398,-0.166667
0.01030448,-0.166667
0.01030498,-0.166667
0.01030548,-0.166667
0.01030598,-0.166667
0.01030648,-0.166667
0.01030698,-0.166667
0.01030748,-0.166667
0.01030798,-0.166667
0.01030848,-0.166667
0.01030898,-0.166667
0.01030948,-0.166667
0.01030998,-0.166667
0.01031048,-0.166667
0.01031098,-0.166667
0.01031148,-0.166667
0.01031198,-0.166667
0.01031248,-0.166667
0.01031298,-0.166667
0.01031348,-0.166667
0.01031398,-0.166667
0.01031448,-0.166667
0.01031498,-0.166667
0.01031548,-0.166667
0.01031598,-0.166667
0.01031648,-0.166667
0.01031698,-0.166667
0.01031748,-0.166667
0.01031798,-0.166667
0.01031848,-0.166667
0.01031898,-0.166667
0.01031948,-0.166667
0.01031998,-0.166667
0.01032048,-0.166667
0.01032098,-0.166667
0.01032148,-0.166667
0.01032198,-0.166667
0.01032248,-0.166667
0.01032298,-0.166667
0.01032348,-0.166667
0.01032398,-0.166667
0.01032448,-0.166667
0.01032498,-0.166667
0.01032548,-0.166667
0.01032598,-0.166667
0.01032648,-0.166667
0.01032698,-0.166667
0.01032748,-0.166667
0.01032798,-0.166667
0.01032848,-0.166667
0.01032898,-0.166667
0.01032948,-0.166667
0.01032998,-0.166667
0.01033048,-0.166667
0.01033098,-0.166667
